title,image_url,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9
B751025206PH04PHOT68_bureauJMT_02_1_9_037,https://bibliotheque-numerique.inha.fr/i/?IIIF=/f3/19/73/80/f3197380-c82c-469b-b11d-847da6553974/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_9_000037.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_9_038,https://bibliotheque-numerique.inha.fr/i/?IIIF=/f3/19/73/80/f3197380-c82c-469b-b11d-847da6553974/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_9_000038.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_9_039,https://bibliotheque-numerique.inha.fr/i/?IIIF=/f3/19/73/80/f3197380-c82c-469b-b11d-847da6553974/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_9_000039.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_9_040,https://bibliotheque-numerique.inha.fr/i/?IIIF=/f3/19/73/80/f3197380-c82c-469b-b11d-847da6553974/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_9_000040.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_1_9_041,https://bibliotheque-numerique.inha.fr/i/?IIIF=/f3/19/73/80/f3197380-c82c-469b-b11d-847da6553974/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_9_000041.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_02_1_9_042,https://bibliotheque-numerique.inha.fr/i/?IIIF=/f3/19/73/80/f3197380-c82c-469b-b11d-847da6553974/iiif/1109_doucet_4PHOT68_bureauJMT_02_1_9_000042.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000004.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000005.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_02_2_1_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000006.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000007.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000008.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.2.1 Pierre tombale,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000009.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000010.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000011.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_02_2_1_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000012.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_1_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bf/e4/7b/15/bfe47b15-e291-4e7b-8ea4-f50256f4ffa1/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_1_000013.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000004.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.1.4.6 Portail,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000005.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000006.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.4.2 Chapiteau,2.1.4bis Elément architectural inséré,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000007.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000008.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000009.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000010.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000011.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000012.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000013.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_014,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000014.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_015,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000015.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_016,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000016.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_017,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000017.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_018,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000018.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_019,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000019.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_020,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000020.tif/full/full/0/default.jpg,1.2 Reproduction de plan architectural,2.1.1 Edifice,2.1.1.1 Eglise,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_021,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000021.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_2_2_022,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000022.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_02_2_2_023,https://bibliotheque-numerique.inha.fr/i/?IIIF=/3a/2f/99/50/3a2f9950-7f7e-4fb3-bc0d-23ed2e9e4a9b/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_2_000023.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000001.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000002.tif/full/full/0/default.jpg,1.4. Matériel de conditionnement,,,,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000003.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000004.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000005.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000006.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.4.7 Niche,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000007.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.2 Décor ornemental et à croix,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000008.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.2 Décor ornemental et à croix,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000009.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.4.4 Fenêtre,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000010.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,3.2 Décor ornemental et à croix,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000011.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000012.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000013.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_014,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000014.tif/full/full/0/default.jpg,1.1. Photographie,2.4 Paysage,2.1. Architecture,2.1.1 Edifice,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_015,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000015.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_016,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000016.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_017,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000017.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_02_2_3_018,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000018.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_019,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000019.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_020,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000020.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.4 Fenêtre,3.2 Décor ornemental et à croix,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_021,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000021.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_022,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000022.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,3.2 Décor ornemental et à croix,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_023,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000023.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.1.4.6 Portail,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_024,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000024.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_025,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000025.tif/full/full/0/default.jpg,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_bureauJMT_02_2_3_026,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000026.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.1 Base,2.1.4bis Elément architectural inséré,3.2 Décor ornemental et à croix,,
B751025206PH04PHOT68_bureauJMT_02_2_3_027,https://bibliotheque-numerique.inha.fr/i/?IIIF=/c7/ee/4f/c7/c7ee4fc7-58c4-492f-8f53-c95226ca6c2c/iiif/1109_doucet_4PHOT68_bureauJMT_02_2_3_000027.tif/full/full/0/default.jpg,1.1. Photographie,2.1.5 Décor sculpté,2.1. Architecture,2.1.1 Edifice,2.1.4.1 Base,2.1.4bis Elément architectural inséré,3.2 Décor ornemental et à croix,,
